system_id,system_type,T2_us,temperature_k,p3_robustness_cost,p4_robustness_cost,winner,improvement_percent
NV-298K,nv,1.8,298.0,5.75835133625556e-12,6.989312582193018e-11,P3,37.75007033121287
NV-310K,nv,1.2,310.0,7.606467537873117e-13,1.7666476690160809e-10,P3,63.58023904445288
NV-280K,nv,2.5,280.0,1.566102546236405e-12,4.568876390307808e-11,P3,30.285562300600628
C13-Pyruvate,13c,3.5,310.0,0.00042306600500328494,0.001029538064383327,P3,58.90719551356377
C13-Lactate,13c,3.2,310.0,0.00048519076972262774,0.0009691912420664708,P3,49.93858811324879
C13-Bicarbonate,13c,2.8,310.0,0.0016920052776912837,0.0018559672662978044,P3,8.834314200986425
RP-Cry4,rp,0.8,310.0,6.822467474778608e-05,0.0003887225566036643,P3,82.44898423367513
RP-Photolyase,rp,1.1,305.0,0.0003494955061977117,0.00020855919062689072,P4,40.32563301842842
RP-PSII,rp,0.6,298.0,0.0003628902950211847,0.002524752147248328,P3,85.62669285999483
