system_id,protein_name,platform,family,is_biosensor,temp_k,ph,context,integration_level,contrast_normalized,brightness_proxy,readout_type,bio_compatible,status,excitation_nm,emission_nm,stokes_shift_nm,doi,year,room_temp_viable,bio_adjacent,high_contrast,near_infrared,stable_mature,cmos_friendly
FP_0001,ASAP2s,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.25,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1016/j.neuron.2018.08.021,0,False,True,False,False,True,False
FP_0002,ASAP3,fluorescent_protein,Voltage,True,298.0,7.4,in_vivo(neurons),in_vivo,1.32,499.85597925802585,fluorescence,True,B,488.0,512.0,24.0,10.1038/s41467-019-10007-1,0,True,True,False,False,True,False
FP_0003,Ace-mNeon,fluorescent_protein,Voltage,True,298.0,7.4,unknown,unknown,1.45,501.80474290305386,fluorescence,True,unknown,488.0,516.0,28.0,10.1038/s41592-019-0552-6,0,True,False,False,False,False,False
FP_0004,ArcLight,fluorescent_protein,Voltage,True,298.0,7.4,in_vivo(neurons),in_vivo,1.35,497.3429400323282,fluorescence,True,B,485.0,510.0,25.0,10.1016/j.neuron.2012.02.006,0,True,True,False,False,True,False
FP_0005,Archon1,fluorescent_protein,Voltage,True,298.0,7.4,unknown,unknown,1.55,574.8043145279966,fluorescence,True,unknown,560.0,590.0,30.0,10.1038/s41586-019-1166-7,0,True,False,False,False,False,False
FP_0006,Clover,fluorescent_protein,GFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.35,509.97548960709867,fluorescence,True,B,505.0,515.0,10.0,10.1038/nmeth.1556,0,True,True,False,False,True,False
FP_0007,DsRed2,fluorescent_protein,RFP,False,298.0,7.4,in_cellulo,in_cellulo,0.8,570.3630422809669,fluorescence,True,B,558.0,583.0,25.0,10.1038/nbt0901-999,0,True,True,False,False,True,False
FP_0008,ECFP,fluorescent_protein,CFP-like,False,298.0,7.4,in_cellulo,in_cellulo,0.9,453.5140571139995,fluorescence,True,B,433.0,475.0,42.0,10.1126/science.273.5280.1392,0,True,True,False,False,True,False
FP_0009,EGFP,fluorescent_protein,GFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.2,498.38940598692506,fluorescence,True,B,488.0,509.0,21.0,10.1016/j.gene.2005.06.018,0,True,True,False,False,True,False
FP_0010,Epac-SH187,fluorescent_protein,cAMP,True,298.0,7.4,in_cellulo(HEK293),in_cellulo,2.8,485.1803788283281,fluorescence,True,B,440.0,535.0,95.0,10.1073/pnas.0807438105,0,True,True,False,False,True,False
FP_0011,FusionRed,fluorescent_protein,RFP,False,298.0,7.4,in_cellulo,in_cellulo,7.0,593.8349939166603,fluorescence,True,B,580.0,608.0,28.0,10.1016/j.cels.XXXX,0,True,True,True,False,True,False
FP_0012,GCaMP6f,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(HEK293),in_cellulo,15.5,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1038/nature12354,0,True,True,True,False,True,False
FP_0014,GCaMP6s,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(HEK293),in_cellulo,26.0,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1038/nature12354,0,True,True,True,False,True,False
FP_0016,GRAB-5HT1.0,fluorescent_protein,Serotonin,True,298.0,7.4,unknown,unknown,3.5,498.87874278225166,fluorescence,True,unknown,488.0,510.0,22.0,10.1016/j.cell.2020.08.034,0,True,False,False,False,False,False
FP_0017,GRAB-ACh3.0,fluorescent_protein,Acetylcholine,True,298.0,7.4,unknown,unknown,4.2,498.87874278225166,fluorescence,True,unknown,488.0,510.0,22.0,10.1038/s41586-020-2421-8,0,True,False,False,False,False,False
FP_0018,GRAB-DA2h,fluorescent_protein,Dopamine,True,310.0,7.4,in_cellulo(HEK293),in_cellulo,5.2,502.3445033042563,fluorescence,True,B,490.0,515.0,25.0,10.1038/s41592-020-0786-1,0,False,True,True,False,True,False
FP_0019,GRAB-DA2m,fluorescent_protein,Dopamine,True,298.0,7.4,in_vivo(neurons),in_vivo,3.8,502.3445033042563,fluorescence,True,B,490.0,515.0,25.0,10.1038/s41593-018-0258-4,0,True,True,False,False,True,False
FP_0020,GRAB-NE1m,fluorescent_protein,Norepinephrine,True,298.0,7.4,unknown,unknown,2.8,498.87874278225166,fluorescence,True,unknown,488.0,510.0,22.0,10.1016/j.cell.2019.12.015,0,True,False,False,False,False,False
FP_0021,HyPer,fluorescent_protein,H2O2,True,298.0,7.4,unknown,unknown,4.5,465.53195379049976,fluorescence,True,unknown,420.0,516.0,96.0,10.1038/ncb1197,0,True,False,False,False,False,False
FP_0205,HyPer7,fluorescent_protein,H2O2,True,310.0,7.4,in_cellulo(HeLa),in_cellulo,9.5,465.53195379049976,fluorescence,True,B,420.0,516.0,96.0,10.1089/ars.2019.7804,2020,False,True,True,False,True,False
FP_0023,HyPer3,fluorescent_protein,H2O2,True,298.0,7.4,in_cellulo(HeLa),in_cellulo,5.6,465.53195379049976,fluorescence,True,B,420.0,516.0,96.0,10.1016/j.chembiol.2011.12.016,0,True,True,True,False,True,False
FP_0025,NIR-GECO2,fluorescent_protein,Calcium,True,298.0,7.4,unknown,unknown,8.5,639.8241946034864,fluorescence,True,unknown,625.0,655.0,30.0,10.1038/s41589-021-00813-6,0,True,False,True,True,False,False
FP_0026,Perceval,fluorescent_protein,ATP/ADP,True,310.0,7.4,in_cellulo(HeLa),in_cellulo,1.8,501.3182621848121,FRET,True,B,488.0,515.0,27.0,10.1038/nature10433,0,False,True,False,False,True,False
FP_0027,PercevalHR,fluorescent_protein,ATP/ADP,True,298.0,7.4,in_cellulo,in_cellulo,3.1,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1038/nmeth.2105,0,True,True,False,False,True,False
FP_0028,Pink Flamindo,fluorescent_protein,cAMP,True,298.0,7.4,unknown,unknown,2.5,569.9122739510003,fluorescence,True,unknown,560.0,580.0,20.0,10.1038/s41467-017-01417-3,0,True,False,False,False,False,False
FP_0030,QuasAr2,fluorescent_protein,Voltage,True,298.0,7.4,unknown,unknown,1.35,659.6969000988257,fluorescence,True,unknown,640.0,680.0,40.0,10.1126/science.aab0810,0,True,False,False,True,False,False
FP_0031,R-GECO1,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(HeLa),in_cellulo,9.8,584.8076606885378,fluorescence,True,B,570.0,600.0,30.0,10.1038/nmeth.1777,0,True,True,True,False,True,False
FP_0032,RCaMP1h,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(HEK),in_cellulo,8.2,584.8076606885378,fluorescence,True,B,570.0,600.0,30.0,10.1038/nmeth.3502,0,True,True,True,False,True,False
FP_0033,RCaMP2,fluorescent_protein,Calcium,True,298.0,7.4,unknown,unknown,6.5,584.8076606885378,fluorescence,True,unknown,570.0,600.0,30.0,10.1038/s41467-019-12888-2,0,True,False,True,False,False,False
FP_0034,SF-iGluSnFR,fluorescent_protein,Glutamate,True,310.0,7.4,in_vivo(hippocampus),in_vivo,6.8,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1016/j.neuron.2013.06.043,0,False,True,True,False,True,False
FP_0035,SF-iGluSnFR.A184S,fluorescent_protein,Glutamate,True,298.0,7.4,unknown,unknown,8.2,501.3182621848121,fluorescence,True,unknown,488.0,515.0,27.0,10.7554/eLife.41275,0,True,False,True,False,False,False
FP_0036,SypHer3s,fluorescent_protein,pH,True,298.0,7.4,unknown,unknown,5.2,465.53195379049976,fluorescence,True,unknown,420.0,516.0,96.0,10.1021/acschembio.9b00864,0,True,False,True,False,False,False
FP_0037,TagBFP2,fluorescent_protein,BFP-like,False,298.0,7.4,in_cellulo,in_cellulo,0.95,428.61871167740685,fluorescence,True,B,402.0,457.0,55.0,10.1371/journal.pone.0028674,0,True,True,False,False,True,False
FP_0038,TagRFP,fluorescent_protein,RFP,False,298.0,7.4,in_cellulo,in_cellulo,1.15,569.315378327338,fluorescence,True,B,555.0,584.0,29.0,10.1016/j.chembiol.2007.12.013,0,True,True,False,False,True,False
FP_0039,VSFP-Butterfly,fluorescent_protein,Voltage,True,298.0,7.4,in_vivo(neurons),in_vivo,1.28,485.1803788283281,fluorescence,True,B,440.0,535.0,95.0,10.1038/nmeth.1630,0,True,True,False,False,True,False
FP_0041,cADDis,fluorescent_protein,cAMP,True,298.0,7.4,unknown,unknown,2.8,498.87874278225166,fluorescence,True,unknown,488.0,510.0,22.0,10.1038/s41467-021-27626-z,0,True,False,False,False,False,False
FP_0042,dLight1.1,fluorescent_protein,Dopamine,True,298.0,7.4,in_vivo(neurons),in_vivo,3.3,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41586-018-0023-2,0,True,True,False,False,True,False
FP_0043,dLight1.2,fluorescent_protein,Dopamine,True,298.0,7.4,in_vivo(neurons),in_vivo,3.9,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41586-018-0023-2,0,True,True,False,False,True,False
FP_0044,dLight1.3b,fluorescent_protein,Dopamine,True,310.0,7.4,in_vivo(striatum),in_vivo,4.4,,fluorescence,True,B,,,,10.1038/s41592-020-0870-6,0,False,True,False,False,True,False
FP_0046,iAChSnFR,fluorescent_protein,Acetylcholine,True,298.0,7.4,unknown,unknown,3.1,501.3182621848121,fluorescence,True,unknown,488.0,515.0,27.0,10.1016/j.neuron.2018.11.003,0,True,False,False,False,False,False
FP_0047,iGluSnFR,fluorescent_protein,Glutamate,True,298.0,7.4,in_vivo(neurons),in_vivo,5.5,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1038/nmeth.2333,0,True,True,True,False,True,False
FP_0048,iGluSnFR-A184S,fluorescent_protein,Glutamate,True,298.0,7.4,in_vivo(neurons),in_vivo,7.2,,fluorescence,True,B,,,,10.1126/science.aab4449,0,True,True,True,False,True,False
FP_0051,jGCaMP7b,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,35.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1126/science.abf4084,0,False,True,True,False,True,False
FP_0052,jGCaMP7f,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(neurons),in_vivo,45.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1126/science.abd2659,0,True,True,True,False,True,False
FP_0053,jGCaMP7s,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(neurons),in_vivo,50.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1126/science.abd2659,0,True,True,True,False,True,False
FP_0054,jGCaMP8f,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(neurons),in_vivo,78.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41586-021-03362-w,0,True,True,True,False,True,False
FP_0056,jGCaMP8s,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(neurons),in_vivo,90.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41586-021-03362-w,0,True,True,True,False,True,False
FP_0057,jRGECO1a,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(neurons),in_vivo,12.5,584.8076606885378,fluorescence,True,B,570.0,600.0,30.0,10.1126/science.aaa5361,0,True,True,True,False,True,False
FP_0058,jRGECO1b,fluorescent_protein,Calcium,True,298.0,7.4,unknown,unknown,7.8,584.8076606885378,fluorescence,True,unknown,570.0,600.0,30.0,10.1038/nmeth.2835,0,True,False,True,False,False,False
FP_0206,mCerulean3,fluorescent_protein,CFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.18,453.5140571139995,fluorescence,True,B,433.0,475.0,42.0,10.1371/journal.pone.0051286,2012,True,True,False,False,True,False
FP_0207,mClover3,fluorescent_protein,GFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.42,509.97548960709867,fluorescence,True,B,505.0,515.0,10.0,10.1038/s41592-018-0175-1,2018,True,True,False,False,True,False
FP_0208,mEmerald,fluorescent_protein,GFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.38,497.878499234502,fluorescence,True,B,487.0,509.0,22.0,10.1371/journal.pone.0051286,2012,True,True,False,False,True,False
FP_0093,mNeonGreen,fluorescent_protein,GFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.35,511.47042925275747,fluorescence,True,B,506.0,517.0,11.0,10.1038/nmeth.3413,0,True,True,False,False,True,False
FP_0209,mTFP1,fluorescent_protein,CFP-like,False,298.0,7.4,in_cellulo,in_cellulo,1.12,476.76409260765433,fluorescence,True,B,462.0,492.0,30.0,10.1038/nbt1037,2006,True,True,False,False,True,False
FP_0210,mVenus,fluorescent_protein,YFP,False,298.0,7.4,in_cellulo,in_cellulo,1.2,521.4594902770492,fluorescence,True,B,515.0,528.0,13.0,10.1038/nmeth.1264,2006,True,True,False,False,True,False
FP_0076,pHluorin,fluorescent_protein,pH,True,298.0,7.4,in_vivo(neurons),in_vivo,4.2,448.39156994751806,fluorescence,True,B,395.0,509.0,114.0,10.1073/pnas.95.8.4847,0,True,True,False,False,True,False
FP_0077,pHuji,fluorescent_protein,pH,True,298.0,7.4,in_vivo(neurons),in_vivo,3.8,,fluorescence,True,B,,,,10.1038/s41467-018-06193-w,0,True,True,False,False,True,False
FP_0078,roGFP2,fluorescent_protein,Redox,True,298.0,7.4,in_cellulo(HEK),in_cellulo,6.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1074/jbc.M312846200,0,True,True,True,False,True,False
FP_0211,XCaMP-Gf,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(zebrafish),in_vivo,38.0,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1016/j.cell.2023.02.027,2023,True,True,True,False,True,False
FP_0085,GRAB-ACh4.0,fluorescent_protein,Acetylcholine,True,310.0,7.4,in_vivo(cortex),in_vivo,6.2,,fluorescence,True,B,,,,10.1038/s41586-024-07560-3,0,False,True,True,False,True,False
FP_0086,iGABASnFR,fluorescent_protein,GABA,True,310.0,7.4,in_vivo(hippocampus),in_vivo,8.8,,fluorescence,True,B,,,,10.1038/s41592-019-0471-2,0,False,True,True,False,True,False
FP_0212,dLight1.4,fluorescent_protein,Dopamine,True,310.0,7.4,in_vivo(striatum),in_vivo,5.2,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41592-023-01820-3,2023,False,True,True,False,True,False
FP_0213,GRAB-5HT2.0,fluorescent_protein,Serotonin,True,310.0,7.4,in_vivo(brain),in_vivo,4.2,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1016/j.cell.2021.11.028,2021,False,True,False,False,True,False
FP_0089,iGluu,fluorescent_protein,Glutamate,True,310.0,7.4,in_vivo(neurons),in_vivo,9.2,,fluorescence,True,B,,,,10.1038/s41467-020-16739-6,0,False,True,True,False,True,False
FP_0214,MaLionR,fluorescent_protein,ATP,True,298.0,7.4,in_cellulo,in_cellulo,3.2,584.8076606885378,fluorescence,True,B,570.0,600.0,30.0,10.1038/s41467-021-21916-2,2021,True,True,False,False,True,False
FP_0215,ASAP4e,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.62,499.85597925802585,fluorescence,True,B,488.0,512.0,24.0,10.1101/2023.05.18.541310,2023,False,True,False,False,True,False
FP_0216,miRFP670,fluorescent_protein,NIR,False,298.0,7.4,in_cellulo,in_cellulo,0.95,656.3611810581123,fluorescence,True,B,643.0,670.0,27.0,10.1038/nmeth.4107,2016,True,True,False,True,True,False
FP_0217,roGFP2-Orp1,fluorescent_protein,H2O2,True,298.0,7.4,in_cellulo(yeast),in_cellulo,8.2,457.1433035712106,fluorescence,True,B,405.0,516.0,111.0,10.1074/jbc.M117.809657,2017,True,True,True,False,True,False
FP_0218,pHluorin2,fluorescent_protein,pH,True,298.0,7.4,in_cellulo,in_cellulo,6.2,448.39156994751806,fluorescence,True,B,395.0,509.0,114.0,10.1073/pnas.1909154116,2019,True,True,True,False,True,False
FP_0219,cAMPr,fluorescent_protein,cAMP,True,298.0,7.4,in_cellulo,in_cellulo,2.8,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1016/j.bpj.2022.01.010,2022,True,True,False,False,True,False
FP_0114,GCaMP6m,fluorescent_protein,Calcium,True,298.0,7.4,in_cellulo(HEK293),in_cellulo,13.0,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1038/nature12354,0,True,True,True,False,True,False
FP_0115,jGCaMP7c,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,25.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1126/science.abf4084,0,False,True,True,False,True,False
FP_0116,jGCaMP8m,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,45.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1016/j.neuron.2023.02.011,0,False,True,True,False,True,False
FP_0117,dLight1.3,fluorescent_protein,Dopamine,True,310.0,7.4,in_vivo(striatum),in_vivo,4.4,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41592-020-0870-6,0,False,True,False,False,True,False
FP_0118,GRAB-DA1h,fluorescent_protein,Dopamine,True,310.0,7.4,in_vivo(neurons),in_vivo,3.1,502.3445033042563,fluorescence,True,B,490.0,515.0,25.0,10.1038/s41593-018-0258-4,0,False,True,False,False,True,False
FP_0119,mScarlet,fluorescent_protein,RFP,False,298.0,7.4,in_cellulo,in_cellulo,1.2,581.3656336592317,fluorescence,True,B,569.0,594.0,25.0,10.1038/nmeth.4074,0,True,True,False,False,True,False
FP_0120,mCherry,fluorescent_protein,RFP,False,298.0,7.4,in_cellulo,in_cellulo,0.85,598.3895052555652,fluorescence,True,B,587.0,610.0,23.0,10.1038/nmeth1062,0,True,True,False,False,True,False
FP_0221,jGCaMP8.1,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,52.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1101/2023.11.15.567119,2024,False,True,True,False,True,False
FP_0222,jGCaMP8.2,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,48.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1101/2023.11.15.567119,2024,False,True,True,False,True,False
FP_0223,XCaMP-Gs,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(zebrafish),in_vivo,45.0,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1016/j.cell.2023.02.027,2023,True,True,True,False,True,False
FP_0224,XCaMP-R,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(zebrafish),in_vivo,28.0,584.8076606885378,fluorescence,True,B,570.0,600.0,30.0,10.1016/j.cell.2023.02.027,2023,True,True,True,False,True,False
FP_0225,GCaMP-X,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,32.0,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.1038/s41592-022-01398-0,2022,False,True,True,False,True,False
FP_0226,jGCaMP7a,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,30.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1126/science.abf4084,2021,False,True,True,False,True,False
FP_0227,jGCaMP7d,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,28.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1126/science.abf4084,2021,False,True,True,False,True,False
FP_0228,NES-jGCaMP8s,fluorescent_protein,Calcium,True,310.0,7.4,in_vivo(neurons),in_vivo,42.0,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1016/j.neuron.2023.02.011,2023,False,True,True,False,True,False
FP_0229,GCaMP6u,fluorescent_protein,Calcium,True,298.0,7.4,in_vivo(C.elegans),in_vivo,18.0,501.3182621848121,fluorescence,True,B,488.0,515.0,27.0,10.7554/eLife.57055,2020,True,True,True,False,True,False
FP_0230,ASAP4f,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.58,499.85597925802585,fluorescence,True,B,488.0,512.0,24.0,10.1101/2023.05.18.541310,2023,False,True,False,False,True,False
FP_0231,Archon2,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.72,574.8043145279966,fluorescence,True,B,560.0,590.0,30.0,10.1038/s41586-022-05562-4,2022,False,True,False,False,True,False
FP_0232,VARNAM,fluorescent_protein,Voltage,True,310.0,7.4,in_vivo(neurons),in_vivo,1.48,498.87874278225166,fluorescence,True,B,488.0,510.0,22.0,10.1038/s41592-023-01820-3,2023,False,True,False,False,True,False
